Number of learnable parameters: 50402
train_leads.py sm --device cuda:0
Calling the run method
[1][1/1000][1/1] | loss: 3.609e+00 | loss_train: 6.805e-01 | loss_e0: 7.158e+00 | loss_e1: 7.159e+00 | loss_e2: 3.172e+00 | loss_e3: 2.424e+00 | loss_e4: 9.359e-01 | loss_e5: 8.031e-01
[503][503/1000][1/1] | loss: 6.982e-03 | loss_train: 3.075e-03 | loss_e0: 7.219e-04 | loss_e1: 2.882e-02 | loss_e2: 7.509e-05 | loss_e3: 3.266e-04 | loss_e4: 1.082e-02 | loss_e5: 1.133e-03
[504][504/1000][1/1] | loss: 7.312e-03 | loss_train: 3.637e-03 | loss_e0: 1.207e-03 | loss_e1: 2.635e-02 | loss_e2: 9.036e-05 | loss_e3: 3.420e-04 | loss_e4: 1.459e-02 | loss_e5: 1.289e-03
[505][505/1000][1/1] | loss: 2.293e-02 | loss_train: 3.252e-03 | loss_e0: 1.765e-03 | loss_e1: 2.448e-02 | loss_e2: 1.312e-04 | loss_e3: 3.889e-04 | loss_e4: 1.095e-01 | loss_e5: 1.308e-03
[506][506/1000][1/1] | loss: 3.466e-02 | loss_train: 6.487e-03 | loss_e0: 1.457e-03 | loss_e1: 3.503e-02 | loss_e2: 1.693e-04 | loss_e3: 3.740e-04 | loss_e4: 1.697e-01 | loss_e5: 1.190e-03
[507][507/1000][1/1] | loss: 9.744e-03 | loss_train: 4.137e-03 | loss_e0: 8.469e-04 | loss_e1: 1.628e-02 | loss_e2: 1.500e-04 | loss_e3: 3.500e-04 | loss_e4: 3.983e-02 | loss_e5: 1.012e-03
[508][508/1000][1/1] | loss: 1.063e-02 | loss_train: 3.416e-03 | loss_e0: 9.390e-04 | loss_e1: 1.819e-02 | loss_e2: 1.209e-04 | loss_e3: 3.906e-04 | loss_e4: 4.260e-02 | loss_e5: 1.507e-03
[509][509/1000][1/1] | loss: 1.813e-02 | loss_train: 9.961e-03 | loss_e0: 2.183e-03 | loss_e1: 1.850e-02 | loss_e2: 2.104e-04 | loss_e3: 5.377e-04 | loss_e4: 8.572e-02 | loss_e5: 1.655e-03
[510][510/1000][1/1] | loss: 2.188e-02 | loss_train: 1.038e-02 | loss_e0: 2.730e-03 | loss_e1: 2.798e-02 | loss_e2: 2.772e-04 | loss_e3: 5.591e-04 | loss_e4: 9.835e-02 | loss_e5: 1.377e-03
[511][511/1000][1/1] | loss: 2.251e-02 | loss_train: 8.080e-03 | loss_e0: 2.215e-03 | loss_e1: 3.115e-02 | loss_e2: 1.579e-04 | loss_e3: 4.610e-04 | loss_e4: 9.997e-02 | loss_e5: 1.123e-03
[512][512/1000][1/1] | loss: 1.976e-02 | loss_train: 6.183e-03 | loss_e0: 1.013e-03 | loss_e1: 2.607e-02 | loss_e2: 1.626e-04 | loss_e3: 3.623e-04 | loss_e4: 8.947e-02 | loss_e5: 1.488e-03
[513][513/1000][1/1] | loss: 1.395e-02 | loss_train: 4.344e-03 | loss_e0: 8.732e-04 | loss_e1: 1.484e-02 | loss_e2: 1.958e-04 | loss_e3: 4.812e-04 | loss_e4: 6.536e-02 | loss_e5: 1.982e-03
[514][514/1000][1/1] | loss: 8.413e-03 | loss_train: 6.582e-03 | loss_e0: 2.205e-03 | loss_e1: 1.199e-02 | loss_e2: 2.733e-04 | loss_e3: 7.395e-04 | loss_e4: 3.307e-02 | loss_e5: 2.204e-03
[515][515/1000][1/1] | loss: 1.284e-02 | loss_train: 4.289e-03 | loss_e0: 3.393e-03 | loss_e1: 2.337e-02 | loss_e2: 2.888e-04 | loss_e3: 7.084e-04 | loss_e4: 4.676e-02 | loss_e5: 2.539e-03
[516][516/1000][1/1] | loss: 7.424e-01 | loss_train: 6.975e-03 | loss_e0: 3.709e-03 | loss_e1: 2.543e-02 | loss_e2: 1.752e-04 | loss_e3: 4.670e-04 | loss_e4: 4.423e+00 | loss_e5: 1.813e-03
[517][517/1000][1/1] | loss: 2.838e-01 | loss_train: 5.087e-03 | loss_e0: 2.581e-03 | loss_e1: 1.396e-02 | loss_e2: 1.682e-04 | loss_e3: 3.348e-04 | loss_e4: 1.684e+00 | loss_e5: 1.322e-03
[518][518/1000][1/1] | loss: 5.166e-02 | loss_train: 7.750e-03 | loss_e0: 2.076e-03 | loss_e1: 1.290e-02 | loss_e2: 1.728e-04 | loss_e3: 4.562e-04 | loss_e4: 2.917e-01 | loss_e5: 2.640e-03
[519][519/1000][1/1] | loss: 2.143e-02 | loss_train: 1.166e-02 | loss_e0: 3.230e-03 | loss_e1: 2.621e-02 | loss_e2: 2.362e-04 | loss_e3: 7.975e-04 | loss_e4: 9.048e-02 | loss_e5: 7.637e-03
[520][520/1000][1/1] | loss: 2.940e-02 | loss_train: 1.373e-02 | loss_e0: 5.391e-03 | loss_e1: 3.337e-02 | loss_e2: 2.661e-04 | loss_e3: 1.007e-03 | loss_e4: 1.300e-01 | loss_e5: 6.323e-03
[521][521/1000][1/1] | loss: 2.980e-02 | loss_train: 1.666e-02 | loss_e0: 5.935e-03 | loss_e1: 2.868e-02 | loss_e2: 2.011e-04 | loss_e3: 9.170e-04 | loss_e4: 1.408e-01 | loss_e5: 2.249e-03
[522][522/1000][1/1] | loss: 3.003e-02 | loss_train: 1.608e-02 | loss_e0: 4.776e-03 | loss_e1: 2.933e-02 | loss_e2: 1.959e-04 | loss_e3: 6.763e-04 | loss_e4: 1.438e-01 | loss_e5: 1.395e-03
[523][523/1000][1/1] | loss: 2.928e-02 | loss_train: 1.786e-02 | loss_e0: 2.902e-03 | loss_e1: 2.790e-02 | loss_e2: 1.349e-04 | loss_e3: 4.861e-04 | loss_e4: 1.412e-01 | loss_e5: 3.079e-03
[524][524/1000][1/1] | loss: 2.714e-02 | loss_train: 1.898e-02 | loss_e0: 1.319e-03 | loss_e1: 2.155e-02 | loss_e2: 1.180e-04 | loss_e3: 6.137e-04 | loss_e4: 1.352e-01 | loss_e5: 4.020e-03
[525][525/1000][1/1] | loss: 2.535e-02 | loss_train: 1.362e-02 | loss_e0: 1.720e-03 | loss_e1: 1.719e-02 | loss_e2: 1.429e-04 | loss_e3: 7.941e-04 | loss_e4: 1.284e-01 | loss_e5: 3.818e-03
[526][526/1000][1/1] | loss: 2.692e-02 | loss_train: 1.532e-02 | loss_e0: 3.020e-03 | loss_e1: 3.518e-02 | loss_e2: 1.042e-04 | loss_e3: 9.112e-04 | loss_e4: 1.200e-01 | loss_e5: 2.316e-03
[527][527/1000][1/1] | loss: 2.572e-02 | loss_train: 1.322e-02 | loss_e0: 4.107e-03 | loss_e1: 4.086e-02 | loss_e2: 1.379e-04 | loss_e3: 8.699e-04 | loss_e4: 1.069e-01 | loss_e5: 1.443e-03
[528][528/1000][1/1] | loss: 2.008e-02 | loss_train: 1.181e-02 | loss_e0: 5.921e-03 | loss_e1: 2.328e-02 | loss_e2: 1.438e-04 | loss_e3: 9.245e-04 | loss_e4: 8.889e-02 | loss_e5: 1.338e-03
[529][529/1000][1/1] | loss: 1.517e-02 | loss_train: 1.121e-02 | loss_e0: 8.492e-03 | loss_e1: 1.134e-02 | loss_e2: 2.582e-04 | loss_e3: 1.075e-03 | loss_e4: 6.830e-02 | loss_e5: 1.521e-03
[530][530/1000][1/1] | loss: 2.261e-02 | loss_train: 1.095e-02 | loss_e0: 9.752e-03 | loss_e1: 3.047e-02 | loss_e2: 3.507e-04 | loss_e3: 1.238e-03 | loss_e4: 9.254e-02 | loss_e5: 1.331e-03
[531][531/1000][1/1] | loss: 3.934e-02 | loss_train: 7.481e-03 | loss_e0: 7.459e-03 | loss_e1: 4.604e-02 | loss_e2: 3.603e-04 | loss_e3: 1.359e-03 | loss_e4: 1.796e-01 | loss_e5: 1.168e-03
[532][532/1000][1/1] | loss: 4.880e-02 | loss_train: 7.631e-03 | loss_e0: 4.824e-03 | loss_e1: 5.024e-02 | loss_e2: 3.722e-04 | loss_e3: 1.243e-03 | loss_e4: 2.347e-01 | loss_e5: 1.415e-03
[533][533/1000][1/1] | loss: 2.872e-02 | loss_train: 6.861e-03 | loss_e0: 3.512e-03 | loss_e1: 4.222e-02 | loss_e2: 3.496e-04 | loss_e3: 8.452e-04 | loss_e4: 1.241e-01 | loss_e5: 1.298e-03
[534][534/1000][1/1] | loss: 8.809e-03 | loss_train: 5.248e-03 | loss_e0: 3.916e-03 | loss_e1: 1.819e-02 | loss_e2: 2.440e-04 | loss_e3: 7.456e-04 | loss_e4: 2.818e-02 | loss_e5: 1.579e-03
[535][535/1000][1/1] | loss: 1.702e-02 | loss_train: 5.408e-03 | loss_e0: 4.848e-03 | loss_e1: 3.002e-02 | loss_e2: 1.222e-04 | loss_e3: 1.322e-03 | loss_e4: 6.201e-02 | loss_e5: 3.782e-03
[536][536/1000][1/1] | loss: 2.624e-02 | loss_train: 7.610e-03 | loss_e0: 4.657e-03 | loss_e1: 6.938e-02 | loss_e2: 1.545e-04 | loss_e3: 1.837e-03 | loss_e4: 7.684e-02 | loss_e5: 4.599e-03
[537][537/1000][1/1] | loss: 1.504e-02 | loss_train: 5.452e-03 | loss_e0: 3.705e-03 | loss_e1: 2.623e-02 | loss_e2: 2.630e-04 | loss_e3: 1.555e-03 | loss_e4: 5.657e-02 | loss_e5: 1.917e-03
[538][538/1000][1/1] | loss: 9.131e-03 | loss_train: 7.199e-03 | loss_e0: 4.536e-03 | loss_e1: 3.022e-02 | loss_e2: 5.807e-04 | loss_e3: 1.094e-03 | loss_e4: 1.598e-02 | loss_e5: 2.383e-03
[539][539/1000][1/1] | loss: 1.770e-02 | loss_train: 1.386e-02 | loss_e0: 4.969e-03 | loss_e1: 7.621e-02 | loss_e2: 6.260e-04 | loss_e3: 8.524e-04 | loss_e4: 2.010e-02 | loss_e5: 3.453e-03
[540][540/1000][1/1] | loss: 8.763e-03 | loss_train: 5.390e-03 | loss_e0: 5.910e-03 | loss_e1: 2.769e-02 | loss_e2: 9.094e-04 | loss_e3: 7.175e-04 | loss_e4: 1.544e-02 | loss_e5: 1.914e-03
[541][541/1000][1/1] | loss: 3.523e-02 | loss_train: 6.536e-03 | loss_e0: 7.541e-03 | loss_e1: 1.865e-01 | loss_e2: 4.029e-04 | loss_e3: 6.644e-04 | loss_e4: 1.470e-02 | loss_e5: 1.631e-03
[542][542/1000][1/1] | loss: 6.282e-02 | loss_train: 3.256e-02 | loss_e0: 7.550e-03 | loss_e1: 3.358e-01 | loss_e2: 3.916e-04 | loss_e3: 6.807e-04 | loss_e4: 3.031e-02 | loss_e5: 2.200e-03
[543][543/1000][1/1] | loss: 1.189e-02 | loss_train: 6.469e-03 | loss_e0: 3.279e-03 | loss_e1: 5.296e-02 | loss_e2: 4.273e-04 | loss_e3: 6.997e-04 | loss_e4: 1.082e-02 | loss_e5: 3.139e-03
[544][544/1000][1/1] | loss: 3.607e-02 | loss_train: 1.454e-02 | loss_e0: 4.572e-03 | loss_e1: 1.877e-01 | loss_e2: 3.723e-04 | loss_e3: 7.038e-04 | loss_e4: 1.722e-02 | loss_e5: 5.826e-03
[545][545/1000][1/1] | loss: 3.420e-02 | loss_train: 2.271e-02 | loss_e0: 4.893e-03 | loss_e1: 1.736e-01 | loss_e2: 1.382e-03 | loss_e3: 5.438e-04 | loss_e4: 2.033e-02 | loss_e5: 4.398e-03
[546][546/1000][1/1] | loss: 3.140e-02 | loss_train: 1.919e-02 | loss_e0: 3.184e-03 | loss_e1: 1.592e-01 | loss_e2: 8.129e-04 | loss_e3: 8.124e-04 | loss_e4: 2.291e-02 | loss_e5: 1.442e-03
[547][547/1000][1/1] | loss: 3.202e-02 | loss_train: 1.620e-02 | loss_e0: 4.484e-03 | loss_e1: 1.498e-01 | loss_e2: 1.074e-03 | loss_e3: 1.313e-03 | loss_e4: 3.237e-02 | loss_e5: 3.076e-03
[548][548/1000][1/1] | loss: 3.280e-02 | loss_train: 1.966e-02 | loss_e0: 6.429e-03 | loss_e1: 1.408e-01 | loss_e2: 1.199e-03 | loss_e3: 1.179e-03 | loss_e4: 3.964e-02 | loss_e5: 7.567e-03
[549][549/1000][1/1] | loss: 3.179e-02 | loss_train: 1.440e-02 | loss_e0: 4.751e-03 | loss_e1: 1.279e-01 | loss_e2: 6.705e-04 | loss_e3: 6.034e-04 | loss_e4: 4.823e-02 | loss_e5: 8.659e-03
[550][550/1000][1/1] | loss: 2.435e-02 | loss_train: 1.330e-02 | loss_e0: 2.127e-03 | loss_e1: 1.121e-01 | loss_e2: 3.058e-04 | loss_e3: 4.328e-04 | loss_e4: 2.547e-02 | loss_e5: 5.631e-03

Print loss test
: [0.019865814596414566, 0.07181636244058609, 0.039467718452215195, 0.044965486973524094]
[550][550/1000][1/1] | loss_test_mean: 4.403e-02 | loss_test_std: 2.143e-02
[551][551/1000][1/1] | loss: 1.875e-02 | loss_train: 1.225e-02 | loss_e0: 3.491e-03 | loss_e1: 9.573e-02 | loss_e2: 3.275e-04 | loss_e3: 8.390e-04 | loss_e4: 8.010e-03 | loss_e5: 4.117e-03
[552][552/1000][1/1] | loss: 2.692e-02 | loss_train: 1.351e-02 | loss_e0: 9.749e-03 | loss_e1: 8.504e-02 | loss_e2: 3.825e-04 | loss_e3: 1.516e-03 | loss_e4: 5.758e-02 | loss_e5: 7.242e-03
[553][553/1000][1/1] | loss: 2.196e-02 | loss_train: 1.436e-02 | loss_e0: 9.550e-03 | loss_e1: 8.687e-02 | loss_e2: 5.462e-04 | loss_e3: 1.645e-03 | loss_e4: 2.366e-02 | loss_e5: 9.464e-03
[554][554/1000][1/1] | loss: 2.086e-02 | loss_train: 1.206e-02 | loss_e0: 4.420e-03 | loss_e1: 9.856e-02 | loss_e2: 5.527e-04 | loss_e3: 1.049e-03 | loss_e4: 1.369e-02 | loss_e5: 6.889e-03
[555][555/1000][1/1] | loss: 2.310e-02 | loss_train: 1.170e-02 | loss_e0: 1.781e-03 | loss_e1: 1.076e-01 | loss_e2: 6.443e-04 | loss_e3: 5.040e-04 | loss_e4: 2.571e-02 | loss_e5: 2.387e-03
[556][556/1000][1/1] | loss: 2.316e-02 | loss_train: 1.055e-02 | loss_e0: 2.572e-03 | loss_e1: 8.541e-02 | loss_e2: 6.937e-04 | loss_e3: 6.387e-04 | loss_e4: 4.823e-02 | loss_e5: 1.434e-03
[557][557/1000][1/1] | loss: 2.504e-02 | loss_train: 7.548e-03 | loss_e0: 3.253e-03 | loss_e1: 7.427e-02 | loss_e2: 9.924e-04 | loss_e3: 1.052e-03 | loss_e4: 6.776e-02 | loss_e5: 2.900e-03
[558][558/1000][1/1] | loss: 3.422e-02 | loss_train: 9.359e-03 | loss_e0: 3.248e-03 | loss_e1: 1.349e-01 | loss_e2: 1.073e-03 | loss_e3: 1.144e-03 | loss_e4: 6.132e-02 | loss_e5: 3.677e-03
[559][559/1000][1/1] | loss: 3.308e-02 | loss_train: 1.018e-02 | loss_e0: 3.395e-03 | loss_e1: 1.369e-01 | loss_e2: 7.548e-04 | loss_e3: 9.442e-04 | loss_e4: 5.228e-02 | loss_e5: 4.235e-03
[560][560/1000][1/1] | loss: 2.329e-02 | loss_train: 1.023e-02 | loss_e0: 3.541e-03 | loss_e1: 5.918e-02 | loss_e2: 6.145e-04 | loss_e3: 7.278e-04 | loss_e4: 7.093e-02 | loss_e5: 4.724e-03
[561][561/1000][1/1] | loss: 2.565e-02 | loss_train: 1.075e-02 | loss_e0: 3.817e-03 | loss_e1: 6.993e-02 | loss_e2: 3.483e-04 | loss_e3: 5.115e-04 | loss_e4: 7.538e-02 | loss_e5: 3.886e-03
[562][562/1000][1/1] | loss: 2.615e-02 | loss_train: 1.119e-02 | loss_e0: 4.468e-03 | loss_e1: 1.073e-01 | loss_e2: 4.009e-04 | loss_e3: 4.746e-04 | loss_e4: 4.192e-02 | loss_e5: 2.323e-03
[563][563/1000][1/1] | loss: 3.876e-02 | loss_train: 1.330e-02 | loss_e0: 4.241e-03 | loss_e1: 1.514e-01 | loss_e2: 9.112e-04 | loss_e3: 6.807e-04 | loss_e4: 7.301e-02 | loss_e5: 2.326e-03
[564][564/1000][1/1] | loss: 2.855e-02 | loss_train: 7.818e-03 | loss_e0: 3.227e-03 | loss_e1: 1.006e-01 | loss_e2: 1.328e-03 | loss_e3: 1.076e-03 | loss_e4: 6.052e-02 | loss_e5: 4.512e-03
[565][565/1000][1/1] | loss: 1.649e-02 | loss_train: 7.047e-03 | loss_e0: 2.794e-03 | loss_e1: 6.695e-02 | loss_e2: 1.366e-03 | loss_e3: 1.149e-03 | loss_e4: 2.118e-02 | loss_e5: 5.476e-03
[566][566/1000][1/1] | loss: 1.133e-02 | loss_train: 6.926e-03 | loss_e0: 2.646e-03 | loss_e1: 3.848e-02 | loss_e2: 1.281e-03 | loss_e3: 9.542e-04 | loss_e4: 1.950e-02 | loss_e5: 5.125e-03
[567][567/1000][1/1] | loss: 1.242e-02 | loss_train: 9.053e-03 | loss_e0: 2.770e-03 | loss_e1: 3.261e-02 | loss_e2: 7.010e-04 | loss_e3: 7.024e-04 | loss_e4: 3.339e-02 | loss_e5: 4.358e-03
[568][568/1000][1/1] | loss: 1.468e-02 | loss_train: 9.984e-03 | loss_e0: 3.044e-03 | loss_e1: 4.031e-02 | loss_e2: 2.390e-04 | loss_e3: 6.913e-04 | loss_e4: 3.898e-02 | loss_e5: 4.824e-03
[569][569/1000][1/1] | loss: 1.495e-02 | loss_train: 8.980e-03 | loss_e0: 2.835e-03 | loss_e1: 5.369e-02 | loss_e2: 3.694e-04 | loss_e3: 9.234e-04 | loss_e4: 2.615e-02 | loss_e5: 5.724e-03
[570][570/1000][1/1] | loss: 1.249e-02 | loss_train: 6.398e-03 | loss_e0: 2.311e-03 | loss_e1: 5.352e-02 | loss_e2: 6.248e-04 | loss_e3: 1.041e-03 | loss_e4: 1.292e-02 | loss_e5: 4.517e-03
[571][571/1000][1/1] | loss: 1.239e-02 | loss_train: 3.874e-03 | loss_e0: 2.081e-03 | loss_e1: 5.037e-02 | loss_e2: 1.060e-03 | loss_e3: 1.039e-03 | loss_e4: 1.708e-02 | loss_e5: 2.709e-03
[572][572/1000][1/1] | loss: 9.485e-03 | loss_train: 4.464e-03 | loss_e0: 1.951e-03 | loss_e1: 3.496e-02 | loss_e2: 1.066e-03 | loss_e3: 1.072e-03 | loss_e4: 1.603e-02 | loss_e5: 1.827e-03
[573][573/1000][1/1] | loss: 7.130e-03 | loss_train: 5.145e-03 | loss_e0: 1.581e-03 | loss_e1: 2.399e-02 | loss_e2: 7.828e-04 | loss_e3: 1.195e-03 | loss_e4: 1.271e-02 | loss_e5: 2.521e-03
[574][574/1000][1/1] | loss: 7.823e-03 | loss_train: 7.487e-03 | loss_e0: 1.691e-03 | loss_e1: 2.526e-02 | loss_e2: 4.636e-04 | loss_e3: 1.174e-03 | loss_e4: 1.437e-02 | loss_e5: 3.982e-03
[575][575/1000][1/1] | loss: 6.402e-03 | loss_train: 4.943e-03 | loss_e0: 2.782e-03 | loss_e1: 1.456e-02 | loss_e2: 2.112e-04 | loss_e3: 8.874e-04 | loss_e4: 1.537e-02 | loss_e5: 4.607e-03
[576][576/1000][1/1] | loss: 7.245e-03 | loss_train: 4.727e-03 | loss_e0: 3.631e-03 | loss_e1: 9.623e-03 | loss_e2: 2.396e-04 | loss_e3: 5.314e-04 | loss_e4: 2.546e-02 | loss_e5: 3.987e-03
[577][577/1000][1/1] | loss: 1.041e-02 | loss_train: 4.531e-03 | loss_e0: 3.087e-03 | loss_e1: 1.900e-02 | loss_e2: 4.019e-04 | loss_e3: 4.208e-04 | loss_e4: 3.726e-02 | loss_e5: 2.274e-03
[578][578/1000][1/1] | loss: 1.041e-02 | loss_train: 4.716e-03 | loss_e0: 1.502e-03 | loss_e1: 3.021e-02 | loss_e2: 6.983e-04 | loss_e3: 6.934e-04 | loss_e4: 2.803e-02 | loss_e5: 1.292e-03
[579][579/1000][1/1] | loss: 8.780e-03 | loss_train: 4.800e-03 | loss_e0: 1.738e-03 | loss_e1: 2.188e-02 | loss_e2: 7.976e-04 | loss_e3: 8.141e-04 | loss_e4: 2.632e-02 | loss_e5: 1.125e-03
[580][580/1000][1/1] | loss: 8.446e-03 | loss_train: 3.684e-03 | loss_e0: 3.343e-03 | loss_e1: 2.809e-02 | loss_e2: 6.794e-04 | loss_e3: 7.309e-04 | loss_e4: 1.630e-02 | loss_e5: 1.524e-03
[581][581/1000][1/1] | loss: 6.404e-03 | loss_train: 3.088e-03 | loss_e0: 3.412e-03 | loss_e1: 1.624e-02 | loss_e2: 5.546e-04 | loss_e3: 5.305e-04 | loss_e4: 1.530e-02 | loss_e5: 2.386e-03
[582][582/1000][1/1] | loss: 7.762e-03 | loss_train: 3.771e-03 | loss_e0: 2.076e-03 | loss_e1: 1.111e-02 | loss_e2: 4.439e-04 | loss_e3: 3.903e-04 | loss_e4: 2.972e-02 | loss_e5: 2.838e-03
[583][583/1000][1/1] | loss: 8.977e-03 | loss_train: 3.819e-03 | loss_e0: 8.676e-04 | loss_e1: 9.225e-03 | loss_e2: 3.026e-04 | loss_e3: 4.019e-04 | loss_e4: 4.069e-02 | loss_e5: 2.373e-03
[584][584/1000][1/1] | loss: 4.645e-03 | loss_train: 2.893e-03 | loss_e0: 1.307e-03 | loss_e1: 1.483e-02 | loss_e2: 2.132e-04 | loss_e3: 5.545e-04 | loss_e4: 9.396e-03 | loss_e5: 1.567e-03
[585][585/1000][1/1] | loss: 4.597e-03 | loss_train: 4.128e-03 | loss_e0: 2.626e-03 | loss_e1: 1.216e-02 | loss_e2: 2.318e-04 | loss_e3: 6.755e-04 | loss_e4: 1.088e-02 | loss_e5: 1.008e-03
[586][586/1000][1/1] | loss: 4.069e-03 | loss_train: 3.280e-03 | loss_e0: 2.790e-03 | loss_e1: 1.030e-02 | loss_e2: 1.972e-04 | loss_e3: 6.436e-04 | loss_e4: 9.199e-03 | loss_e5: 1.285e-03
[587][587/1000][1/1] | loss: 5.225e-03 | loss_train: 3.724e-03 | loss_e0: 2.068e-03 | loss_e1: 1.885e-02 | loss_e2: 1.914e-04 | loss_e3: 4.780e-04 | loss_e4: 7.819e-03 | loss_e5: 1.943e-03
[588][588/1000][1/1] | loss: 6.289e-03 | loss_train: 3.150e-03 | loss_e0: 1.314e-03 | loss_e1: 2.282e-02 | loss_e2: 1.816e-04 | loss_e3: 3.980e-04 | loss_e4: 1.074e-02 | loss_e5: 2.273e-03
[589][589/1000][1/1] | loss: 5.731e-03 | loss_train: 3.440e-03 | loss_e0: 1.090e-03 | loss_e1: 2.367e-02 | loss_e2: 2.625e-04 | loss_e3: 4.950e-04 | loss_e4: 6.803e-03 | loss_e5: 2.063e-03
[590][590/1000][1/1] | loss: 1.058e-02 | loss_train: 2.693e-03 | loss_e0: 1.497e-03 | loss_e1: 2.067e-02 | loss_e2: 2.515e-04 | loss_e3: 7.145e-04 | loss_e4: 3.870e-02 | loss_e5: 1.653e-03
[591][591/1000][1/1] | loss: 1.635e-02 | loss_train: 4.233e-03 | loss_e0: 1.493e-03 | loss_e1: 1.199e-02 | loss_e2: 2.307e-04 | loss_e3: 8.159e-04 | loss_e4: 8.249e-02 | loss_e5: 1.064e-03
[592][592/1000][1/1] | loss: 8.179e-03 | loss_train: 3.483e-03 | loss_e0: 1.068e-03 | loss_e1: 7.927e-03 | loss_e2: 1.435e-04 | loss_e3: 6.880e-04 | loss_e4: 3.792e-02 | loss_e5: 1.322e-03
[593][593/1000][1/1] | loss: 5.309e-03 | loss_train: 2.916e-03 | loss_e0: 1.162e-03 | loss_e1: 1.964e-02 | loss_e2: 2.484e-04 | loss_e3: 4.439e-04 | loss_e4: 7.327e-03 | loss_e5: 3.032e-03
[594][594/1000][1/1] | loss: 7.468e-03 | loss_train: 3.669e-03 | loss_e0: 1.336e-03 | loss_e1: 2.150e-02 | loss_e2: 1.458e-04 | loss_e3: 3.041e-04 | loss_e4: 1.768e-02 | loss_e5: 3.844e-03
[595][595/1000][1/1] | loss: 6.682e-03 | loss_train: 2.894e-03 | loss_e0: 9.076e-04 | loss_e1: 9.201e-03 | loss_e2: 2.554e-04 | loss_e3: 4.304e-04 | loss_e4: 2.745e-02 | loss_e5: 1.841e-03
[596][596/1000][1/1] | loss: 7.591e-03 | loss_train: 2.604e-03 | loss_e0: 7.980e-04 | loss_e1: 8.118e-03 | loss_e2: 2.643e-04 | loss_e3: 7.725e-04 | loss_e4: 3.456e-02 | loss_e5: 1.039e-03
[597][597/1000][1/1] | loss: 1.118e-02 | loss_train: 3.542e-03 | loss_e0: 1.135e-03 | loss_e1: 2.483e-02 | loss_e2: 3.094e-04 | loss_e3: 9.755e-04 | loss_e4: 3.774e-02 | loss_e5: 2.080e-03
[598][598/1000][1/1] | loss: 9.750e-03 | loss_train: 3.252e-03 | loss_e0: 1.236e-03 | loss_e1: 4.026e-02 | loss_e2: 5.728e-04 | loss_e3: 7.844e-04 | loss_e4: 1.258e-02 | loss_e5: 3.074e-03
[599][599/1000][1/1] | loss: 1.030e-02 | loss_train: 3.227e-03 | loss_e0: 9.598e-04 | loss_e1: 4.369e-02 | loss_e2: 4.779e-04 | loss_e3: 4.160e-04 | loss_e4: 1.350e-02 | loss_e5: 2.738e-03
[600][600/1000][1/1] | loss: 9.168e-03 | loss_train: 3.309e-03 | loss_e0: 8.457e-04 | loss_e1: 2.755e-02 | loss_e2: 2.890e-04 | loss_e3: 3.290e-04 | loss_e4: 2.473e-02 | loss_e5: 1.263e-03

Print loss test
: [0.0068078492768108845, 0.08860737085342407, 0.017454026266932487, 0.03390277549624443]
[600][600/1000][1/1] | loss_test_mean: 3.669e-02 | loss_test_std: 3.636e-02
[601][601/1000][1/1] | loss: 7.103e-03 | loss_train: 2.999e-03 | loss_e0: 1.304e-03 | loss_e1: 1.082e-02 | loss_e2: 2.429e-04 | loss_e3: 6.803e-04 | loss_e4: 2.838e-02 | loss_e5: 1.190e-03
[602][602/1000][1/1] | loss: 5.154e-03 | loss_train: 3.375e-03 | loss_e0: 1.655e-03 | loss_e1: 6.262e-03 | loss_e2: 1.636e-04 | loss_e3: 1.040e-03 | loss_e4: 1.927e-02 | loss_e5: 2.531e-03
[603][603/1000][1/1] | loss: 3.453e-03 | loss_train: 2.631e-03 | loss_e0: 1.142e-03 | loss_e1: 7.717e-03 | loss_e2: 1.231e-04 | loss_e3: 8.863e-04 | loss_e4: 8.261e-03 | loss_e5: 2.587e-03
[604][604/1000][1/1] | loss: 3.708e-03 | loss_train: 2.751e-03 | loss_e0: 7.594e-04 | loss_e1: 1.021e-02 | loss_e2: 1.486e-04 | loss_e3: 5.223e-04 | loss_e4: 9.007e-03 | loss_e5: 1.604e-03
[605][605/1000][1/1] | loss: 5.934e-03 | loss_train: 2.985e-03 | loss_e0: 9.269e-04 | loss_e1: 1.415e-02 | loss_e2: 2.074e-04 | loss_e3: 3.643e-04 | loss_e4: 1.896e-02 | loss_e5: 9.928e-04
[606][606/1000][1/1] | loss: 6.222e-03 | loss_train: 2.621e-03 | loss_e0: 1.206e-03 | loss_e1: 1.960e-02 | loss_e2: 1.658e-04 | loss_e3: 5.384e-04 | loss_e4: 1.446e-02 | loss_e5: 1.360e-03
[607][607/1000][1/1] | loss: 6.982e-03 | loss_train: 4.362e-03 | loss_e0: 1.226e-03 | loss_e1: 2.531e-02 | loss_e2: 1.629e-04 | loss_e3: 8.032e-04 | loss_e4: 1.242e-02 | loss_e5: 1.964e-03
[608][608/1000][1/1] | loss: 7.109e-03 | loss_train: 2.728e-03 | loss_e0: 1.050e-03 | loss_e1: 1.311e-02 | loss_e2: 1.900e-04 | loss_e3: 7.640e-04 | loss_e4: 2.556e-02 | loss_e5: 1.986e-03
