Number of learnable parameters: 50402
train_leads.py sm --device cuda:0
Calling the run method
[1][1/4000][1/1] | loss: 3.315e+00 | loss_train: 5.586e-01 | loss_e0: 6.601e+00 | loss_e1: 6.412e+00 | loss_e2: 6.231e+00 | loss_e3: 6.617e+00 | loss_e4: 5.866e+00 | loss_e5: 6.253e+00 | loss_e6: 5.905e+00 | loss_e7: 4.067e+00 | loss_e8: 3.570e+00 | loss_e9: 3.050e+00 | loss_e10: 2.821e+00 | loss_e11: 2.280e+00 | loss_e12: 1.726e+00 | loss_e13: 1.800e+00 | loss_e14: 1.157e+00 | loss_e15: 1.100e+00 | loss_e16: 1.022e+00 | loss_e17: 8.951e-01 | loss_e18: 7.663e-01 | loss_e19: 7.236e-01 | loss_e20: 7.567e-01
[1140][1140/4000][1/1] | loss: 1.244e-02 | loss_train: 1.223e-02 | loss_e0: 1.714e-03 | loss_e1: 2.539e-03 | loss_e2: 7.579e-03 | loss_e3: 1.587e-01 | loss_e4: 4.872e-03 | loss_e5: 1.120e-02 | loss_e6: 9.885e-04 | loss_e7: 3.030e-04 | loss_e8: 6.478e-04 | loss_e9: 4.533e-04 | loss_e10: 7.566e-05 | loss_e11: 8.313e-04 | loss_e12: 1.840e-03 | loss_e13: 3.416e-03 | loss_e14: 2.649e-03 | loss_e15: 3.624e-03 | loss_e16: 2.929e-03 | loss_e17: 4.189e-02 | loss_e18: 1.053e-02 | loss_e19: 3.678e-03 | loss_e20: 6.763e-04
[1141][1141/4000][1/1] | loss: 1.110e-02 | loss_train: 1.193e-02 | loss_e0: 1.196e-03 | loss_e1: 2.232e-03 | loss_e2: 1.869e-03 | loss_e3: 1.576e-01 | loss_e4: 3.888e-03 | loss_e5: 8.849e-03 | loss_e6: 8.215e-04 | loss_e7: 4.895e-04 | loss_e8: 4.572e-04 | loss_e9: 5.959e-04 | loss_e10: 6.020e-05 | loss_e11: 6.964e-04 | loss_e12: 1.818e-03 | loss_e13: 2.630e-03 | loss_e14: 2.153e-03 | loss_e15: 2.447e-03 | loss_e16: 3.871e-03 | loss_e17: 1.681e-02 | loss_e18: 2.257e-02 | loss_e19: 1.341e-03 | loss_e20: 7.662e-04
[1142][1142/4000][1/1] | loss: 1.051e-02 | loss_train: 1.191e-02 | loss_e0: 1.521e-03 | loss_e1: 2.705e-03 | loss_e2: 8.359e-03 | loss_e3: 1.572e-01 | loss_e4: 4.855e-03 | loss_e5: 7.544e-03 | loss_e6: 7.371e-04 | loss_e7: 4.805e-04 | loss_e8: 8.937e-04 | loss_e9: 4.917e-04 | loss_e10: 8.719e-05 | loss_e11: 5.574e-04 | loss_e12: 1.696e-03 | loss_e13: 1.964e-03 | loss_e14: 9.622e-04 | loss_e15: 7.406e-04 | loss_e16: 7.415e-03 | loss_e17: 4.006e-03 | loss_e18: 1.459e-02 | loss_e19: 2.880e-03 | loss_e20: 9.791e-04
[1143][1143/4000][1/1] | loss: 1.045e-02 | loss_train: 1.001e-02 | loss_e0: 1.954e-03 | loss_e1: 2.286e-03 | loss_e2: 1.060e-02 | loss_e3: 1.570e-01 | loss_e4: 7.422e-03 | loss_e5: 7.843e-03 | loss_e6: 1.063e-03 | loss_e7: 3.766e-04 | loss_e8: 1.149e-03 | loss_e9: 5.974e-04 | loss_e10: 1.340e-04 | loss_e11: 6.745e-04 | loss_e12: 1.450e-03 | loss_e13: 2.311e-03 | loss_e14: 1.443e-03 | loss_e15: 1.375e-03 | loss_e16: 2.564e-03 | loss_e17: 9.314e-03 | loss_e18: 3.595e-03 | loss_e19: 5.597e-03 | loss_e20: 6.413e-04
[1144][1144/4000][1/1] | loss: 1.080e-02 | loss_train: 1.006e-02 | loss_e0: 1.760e-03 | loss_e1: 2.412e-03 | loss_e2: 6.530e-03 | loss_e3: 1.570e-01 | loss_e4: 1.304e-02 | loss_e5: 7.590e-03 | loss_e6: 1.296e-03 | loss_e7: 3.751e-04 | loss_e8: 8.550e-04 | loss_e9: 5.256e-04 | loss_e10: 1.204e-04 | loss_e11: 6.242e-04 | loss_e12: 1.170e-03 | loss_e13: 1.885e-03 | loss_e14: 1.097e-03 | loss_e15: 2.097e-03 | loss_e16: 3.788e-03 | loss_e17: 8.817e-03 | loss_e18: 1.121e-02 | loss_e19: 4.269e-03 | loss_e20: 4.323e-04
[1145][1145/4000][1/1] | loss: 1.101e-02 | loss_train: 1.010e-02 | loss_e0: 1.328e-03 | loss_e1: 3.538e-03 | loss_e2: 4.908e-03 | loss_e3: 1.572e-01 | loss_e4: 1.728e-02 | loss_e5: 7.439e-03 | loss_e6: 9.674e-04 | loss_e7: 4.479e-04 | loss_e8: 4.504e-04 | loss_e9: 5.343e-04 | loss_e10: 9.264e-05 | loss_e11: 5.486e-04 | loss_e12: 1.325e-03 | loss_e13: 1.768e-03 | loss_e14: 1.113e-03 | loss_e15: 1.891e-03 | loss_e16: 4.605e-03 | loss_e17: 3.994e-03 | loss_e18: 1.979e-02 | loss_e19: 1.185e-03 | loss_e20: 7.044e-04
[1146][1146/4000][1/1] | loss: 1.074e-02 | loss_train: 1.050e-02 | loss_e0: 1.389e-03 | loss_e1: 3.142e-03 | loss_e2: 7.085e-03 | loss_e3: 1.569e-01 | loss_e4: 1.754e-02 | loss_e5: 7.288e-03 | loss_e6: 7.672e-04 | loss_e7: 3.921e-04 | loss_e8: 4.466e-04 | loss_e9: 4.965e-04 | loss_e10: 7.799e-05 | loss_e11: 6.137e-04 | loss_e12: 1.512e-03 | loss_e13: 2.023e-03 | loss_e14: 1.594e-03 | loss_e15: 1.583e-03 | loss_e16: 2.741e-03 | loss_e17: 5.476e-03 | loss_e18: 1.026e-02 | loss_e19: 3.652e-03 | loss_e20: 6.223e-04
[1147][1147/4000][1/1] | loss: 1.044e-02 | loss_train: 1.082e-02 | loss_e0: 1.407e-03 | loss_e1: 1.750e-03 | loss_e2: 4.704e-03 | loss_e3: 1.556e-01 | loss_e4: 1.149e-02 | loss_e5: 8.029e-03 | loss_e6: 9.242e-04 | loss_e7: 2.994e-04 | loss_e8: 5.158e-04 | loss_e9: 5.837e-04 | loss_e10: 5.079e-05 | loss_e11: 6.088e-04 | loss_e12: 1.208e-03 | loss_e13: 1.874e-03 | loss_e14: 1.125e-03 | loss_e15: 1.635e-03 | loss_e16: 1.200e-02 | loss_e17: 4.499e-03 | loss_e18: 5.600e-03 | loss_e19: 4.818e-03 | loss_e20: 4.528e-04
[1148][1148/4000][1/1] | loss: 1.174e-02 | loss_train: 1.132e-02 | loss_e0: 1.566e-03 | loss_e1: 3.852e-03 | loss_e2: 2.694e-03 | loss_e3: 1.540e-01 | loss_e4: 3.734e-02 | loss_e5: 8.802e-03 | loss_e6: 1.190e-03 | loss_e7: 5.397e-04 | loss_e8: 6.239e-04 | loss_e9: 6.414e-04 | loss_e10: 2.758e-05 | loss_e11: 6.065e-04 | loss_e12: 1.084e-03 | loss_e13: 1.695e-03 | loss_e14: 1.163e-03 | loss_e15: 1.573e-03 | loss_e16: 1.281e-02 | loss_e17: 5.056e-03 | loss_e18: 5.760e-03 | loss_e19: 4.953e-03 | loss_e20: 5.674e-04
[1149][1149/4000][1/1] | loss: 1.184e-02 | loss_train: 1.224e-02 | loss_e0: 1.464e-03 | loss_e1: 7.407e-03 | loss_e2: 2.765e-03 | loss_e3: 1.522e-01 | loss_e4: 4.609e-02 | loss_e5: 7.249e-03 | loss_e6: 9.578e-04 | loss_e7: 4.774e-04 | loss_e8: 5.473e-04 | loss_e9: 5.429e-04 | loss_e10: 3.199e-05 | loss_e11: 5.893e-04 | loss_e12: 1.171e-03 | loss_e13: 1.604e-03 | loss_e14: 1.432e-03 | loss_e15: 1.173e-03 | loss_e16: 7.884e-03 | loss_e17: 5.383e-03 | loss_e18: 6.493e-03 | loss_e19: 2.796e-03 | loss_e20: 4.995e-04
[1150][1150/4000][1/1] | loss: 1.084e-02 | loss_train: 9.325e-03 | loss_e0: 1.418e-03 | loss_e1: 2.673e-03 | loss_e2: 2.195e-03 | loss_e3: 1.498e-01 | loss_e4: 1.893e-02 | loss_e5: 7.535e-03 | loss_e6: 7.784e-04 | loss_e7: 4.096e-04 | loss_e8: 4.927e-04 | loss_e9: 4.783e-04 | loss_e10: 6.072e-05 | loss_e11: 5.809e-04 | loss_e12: 1.185e-03 | loss_e13: 1.942e-03 | loss_e14: 1.242e-03 | loss_e15: 9.902e-04 | loss_e16: 2.218e-02 | loss_e17: 6.640e-03 | loss_e18: 6.033e-03 | loss_e19: 1.625e-03 | loss_e20: 4.699e-04

Print loss test
: [0.01247254665941, 0.10435634106397629, 0.042071569710969925, 0.05319954827427864]
[1150][1150/4000][1/1] | loss_test_mean: 5.303e-02 | loss_test_std: 3.829e-02
[1151][1151/4000][1/1] | loss: 1.183e-02 | loss_train: 1.030e-02 | loss_e0: 1.572e-03 | loss_e1: 4.747e-03 | loss_e2: 1.867e-03 | loss_e3: 1.473e-01 | loss_e4: 1.496e-02 | loss_e5: 9.393e-03 | loss_e6: 9.345e-04 | loss_e7: 4.146e-04 | loss_e8: 5.014e-04 | loss_e9: 4.709e-04 | loss_e10: 9.528e-05 | loss_e11: 6.160e-04 | loss_e12: 1.225e-03 | loss_e13: 2.323e-03 | loss_e14: 1.400e-03 | loss_e15: 1.207e-03 | loss_e16: 3.747e-02 | loss_e17: 1.431e-02 | loss_e18: 4.800e-03 | loss_e19: 2.144e-03 | loss_e20: 7.185e-04
[1152][1152/4000][1/1] | loss: 1.221e-02 | loss_train: 1.033e-02 | loss_e0: 1.731e-03 | loss_e1: 8.718e-03 | loss_e2: 1.408e-03 | loss_e3: 1.450e-01 | loss_e4: 2.198e-02 | loss_e5: 1.013e-02 | loss_e6: 8.740e-04 | loss_e7: 3.162e-04 | loss_e8: 5.716e-04 | loss_e9: 5.338e-04 | loss_e10: 9.300e-05 | loss_e11: 6.301e-04 | loss_e12: 1.159e-03 | loss_e13: 2.000e-03 | loss_e14: 1.863e-03 | loss_e15: 1.570e-03 | loss_e16: 3.941e-02 | loss_e17: 1.197e-02 | loss_e18: 3.712e-03 | loss_e19: 2.006e-03 | loss_e20: 6.683e-04
[1153][1153/4000][1/1] | loss: 1.078e-02 | loss_train: 8.946e-03 | loss_e0: 1.837e-03 | loss_e1: 8.721e-03 | loss_e2: 3.024e-03 | loss_e3: 1.421e-01 | loss_e4: 2.782e-02 | loss_e5: 8.603e-03 | loss_e6: 7.015e-04 | loss_e7: 2.445e-04 | loss_e8: 6.187e-04 | loss_e9: 3.945e-04 | loss_e10: 5.826e-05 | loss_e11: 5.719e-04 | loss_e12: 1.016e-03 | loss_e13: 1.636e-03 | loss_e14: 1.204e-03 | loss_e15: 1.610e-03 | loss_e16: 1.112e-02 | loss_e17: 4.266e-03 | loss_e18: 7.823e-03 | loss_e19: 2.406e-03 | loss_e20: 5.250e-04
[1154][1154/4000][1/1] | loss: 1.095e-02 | loss_train: 9.387e-03 | loss_e0: 1.756e-03 | loss_e1: 7.076e-03 | loss_e2: 7.574e-03 | loss_e3: 1.387e-01 | loss_e4: 3.242e-02 | loss_e5: 8.042e-03 | loss_e6: 7.502e-04 | loss_e7: 3.720e-04 | loss_e8: 6.698e-04 | loss_e9: 4.248e-04 | loss_e10: 2.889e-05 | loss_e11: 5.588e-04 | loss_e12: 1.264e-03 | loss_e13: 2.094e-03 | loss_e14: 1.072e-03 | loss_e15: 1.005e-03 | loss_e16: 2.935e-03 | loss_e17: 7.845e-03 | loss_e18: 1.188e-02 | loss_e19: 2.465e-03 | loss_e20: 8.905e-04
[1155][1155/4000][1/1] | loss: 1.048e-02 | loss_train: 7.915e-03 | loss_e0: 1.415e-03 | loss_e1: 5.158e-03 | loss_e2: 2.499e-03 | loss_e3: 1.338e-01 | loss_e4: 3.312e-02 | loss_e5: 7.327e-03 | loss_e6: 8.104e-04 | loss_e7: 3.940e-04 | loss_e8: 6.655e-04 | loss_e9: 3.600e-04 | loss_e10: 2.046e-05 | loss_e11: 5.404e-04 | loss_e12: 1.181e-03 | loss_e13: 2.090e-03 | loss_e14: 1.101e-03 | loss_e15: 5.676e-04 | loss_e16: 8.397e-03 | loss_e17: 7.403e-03 | loss_e18: 1.032e-02 | loss_e19: 2.053e-03 | loss_e20: 9.350e-04
[1156][1156/4000][1/1] | loss: 9.628e-03 | loss_train: 7.917e-03 | loss_e0: 1.433e-03 | loss_e1: 3.395e-03 | loss_e2: 8.726e-03 | loss_e3: 1.259e-01 | loss_e4: 3.137e-02 | loss_e5: 6.524e-03 | loss_e6: 7.231e-04 | loss_e7: 3.058e-04 | loss_e8: 5.893e-04 | loss_e9: 4.316e-04 | loss_e10: 3.298e-05 | loss_e11: 5.414e-04 | loss_e12: 9.382e-04 | loss_e13: 1.860e-03 | loss_e14: 8.151e-04 | loss_e15: 1.039e-03 | loss_e16: 3.628e-03 | loss_e17: 4.808e-03 | loss_e18: 7.082e-03 | loss_e19: 1.469e-03 | loss_e20: 5.535e-04
[1157][1157/4000][1/1] | loss: 7.934e-03 | loss_train: 5.479e-03 | loss_e0: 1.587e-03 | loss_e1: 2.532e-03 | loss_e2: 7.101e-03 | loss_e3: 1.134e-01 | loss_e4: 8.536e-03 | loss_e5: 7.440e-03 | loss_e6: 7.578e-04 | loss_e7: 3.519e-04 | loss_e8: 5.268e-04 | loss_e9: 3.961e-04 | loss_e10: 5.135e-05 | loss_e11: 5.426e-04 | loss_e12: 1.026e-03 | loss_e13: 1.930e-03 | loss_e14: 9.821e-04 | loss_e15: 2.158e-03 | loss_e16: 1.884e-03 | loss_e17: 8.872e-03 | loss_e18: 3.901e-03 | loss_e19: 2.096e-03 | loss_e20: 5.824e-04
[1158][1158/4000][1/1] | loss: 7.512e-03 | loss_train: 5.939e-03 | loss_e0: 1.532e-03 | loss_e1: 4.011e-03 | loss_e2: 4.019e-03 | loss_e3: 1.043e-01 | loss_e4: 8.468e-03 | loss_e5: 7.557e-03 | loss_e6: 8.984e-04 | loss_e7: 2.918e-04 | loss_e8: 4.280e-04 | loss_e9: 4.050e-04 | loss_e10: 6.658e-05 | loss_e11: 5.444e-04 | loss_e12: 1.056e-03 | loss_e13: 1.760e-03 | loss_e14: 1.450e-03 | loss_e15: 2.092e-03 | loss_e16: 3.227e-03 | loss_e17: 1.056e-02 | loss_e18: 3.076e-03 | loss_e19: 1.338e-03 | loss_e20: 6.509e-04
[1159][1159/4000][1/1] | loss: 8.329e-03 | loss_train: 6.220e-03 | loss_e0: 1.514e-03 | loss_e1: 2.494e-03 | loss_e2: 1.461e-02 | loss_e3: 1.050e-01 | loss_e4: 1.700e-02 | loss_e5: 6.953e-03 | loss_e6: 8.888e-04 | loss_e7: 2.173e-04 | loss_e8: 3.311e-04 | loss_e9: 3.849e-04 | loss_e10: 8.213e-05 | loss_e11: 5.546e-04 | loss_e12: 9.597e-04 | loss_e13: 1.694e-03 | loss_e14: 1.214e-03 | loss_e15: 1.488e-03 | loss_e16: 5.784e-03 | loss_e17: 9.553e-03 | loss_e18: 2.788e-03 | loss_e19: 8.682e-04 | loss_e20: 5.156e-04
[1160][1160/4000][1/1] | loss: 5.566e-03 | loss_train: 3.994e-03 | loss_e0: 1.693e-03 | loss_e1: 2.069e-03 | loss_e2: 2.237e-02 | loss_e3: 3.896e-02 | loss_e4: 1.999e-02 | loss_e5: 8.268e-03 | loss_e6: 6.699e-04 | loss_e7: 3.415e-04 | loss_e8: 3.547e-04 | loss_e9: 3.769e-04 | loss_e10: 1.006e-04 | loss_e11: 5.673e-04 | loss_e12: 1.044e-03 | loss_e13: 1.491e-03 | loss_e14: 9.980e-04 | loss_e15: 1.589e-03 | loss_e16: 2.960e-03 | loss_e17: 6.237e-03 | loss_e18: 3.750e-03 | loss_e19: 2.474e-03 | loss_e20: 5.781e-04
[1161][1161/4000][1/1] | loss: 6.316e-03 | loss_train: 5.139e-03 | loss_e0: 2.088e-03 | loss_e1: 6.393e-03 | loss_e2: 7.159e-03 | loss_e3: 5.774e-02 | loss_e4: 8.196e-03 | loss_e5: 8.690e-03 | loss_e6: 7.419e-04 | loss_e7: 3.325e-04 | loss_e8: 4.046e-04 | loss_e9: 3.306e-04 | loss_e10: 1.234e-04 | loss_e11: 5.949e-04 | loss_e12: 1.483e-03 | loss_e13: 1.850e-03 | loss_e14: 2.434e-03 | loss_e15: 1.693e-03 | loss_e16: 4.560e-03 | loss_e17: 1.940e-02 | loss_e18: 4.895e-03 | loss_e19: 2.732e-03 | loss_e20: 7.906e-04
[1162][1162/4000][1/1] | loss: 6.835e-03 | loss_train: 5.044e-03 | loss_e0: 1.844e-03 | loss_e1: 7.042e-03 | loss_e2: 5.669e-03 | loss_e3: 7.038e-02 | loss_e4: 6.759e-03 | loss_e5: 7.457e-03 | loss_e6: 8.289e-04 | loss_e7: 3.722e-04 | loss_e8: 4.385e-04 | loss_e9: 3.709e-04 | loss_e10: 1.266e-04 | loss_e11: 5.588e-04 | loss_e12: 1.073e-03 | loss_e13: 1.307e-03 | loss_e14: 1.664e-03 | loss_e15: 1.279e-03 | loss_e16: 5.660e-03 | loss_e17: 2.570e-02 | loss_e18: 3.093e-03 | loss_e19: 1.373e-03 | loss_e20: 5.348e-04
[1163][1163/4000][1/1] | loss: 5.281e-03 | loss_train: 4.127e-03 | loss_e0: 1.788e-03 | loss_e1: 5.430e-03 | loss_e2: 8.188e-03 | loss_e3: 4.253e-02 | loss_e4: 1.224e-02 | loss_e5: 6.366e-03 | loss_e6: 9.989e-04 | loss_e7: 4.931e-04 | loss_e8: 4.679e-04 | loss_e9: 3.615e-04 | loss_e10: 1.319e-04 | loss_e11: 5.731e-04 | loss_e12: 1.107e-03 | loss_e13: 2.476e-03 | loss_e14: 9.337e-04 | loss_e15: 7.209e-04 | loss_e16: 5.612e-03 | loss_e17: 7.960e-03 | loss_e18: 4.163e-03 | loss_e19: 7.912e-03 | loss_e20: 4.450e-04
[1164][1164/4000][1/1] | loss: 6.526e-03 | loss_train: 4.773e-03 | loss_e0: 1.962e-03 | loss_e1: 4.315e-03 | loss_e2: 8.952e-03 | loss_e3: 5.005e-02 | loss_e4: 1.122e-02 | loss_e5: 6.774e-03 | loss_e6: 1.024e-03 | loss_e7: 4.878e-04 | loss_e8: 4.770e-04 | loss_e9: 3.660e-04 | loss_e10: 1.324e-04 | loss_e11: 5.816e-04 | loss_e12: 1.469e-03 | loss_e13: 3.224e-03 | loss_e14: 1.716e-03 | loss_e15: 6.424e-04 | loss_e16: 1.045e-02 | loss_e17: 1.204e-02 | loss_e18: 1.012e-02 | loss_e19: 1.042e-02 | loss_e20: 6.067e-04
[1165][1165/4000][1/1] | loss: 8.005e-03 | loss_train: 3.791e-03 | loss_e0: 1.964e-03 | loss_e1: 2.005e-03 | loss_e2: 2.589e-03 | loss_e3: 7.159e-02 | loss_e4: 1.501e-02 | loss_e5: 6.975e-03 | loss_e6: 9.390e-04 | loss_e7: 3.180e-04 | loss_e8: 4.374e-04 | loss_e9: 3.460e-04 | loss_e10: 1.095e-04 | loss_e11: 5.496e-04 | loss_e12: 7.976e-04 | loss_e13: 1.235e-03 | loss_e14: 6.745e-04 | loss_e15: 3.590e-04 | loss_e16: 3.471e-02 | loss_e17: 1.932e-02 | loss_e18: 2.968e-03 | loss_e19: 4.758e-03 | loss_e20: 4.620e-04
[1166][1166/4000][1/1] | loss: 1.513e-02 | loss_train: 5.671e-03 | loss_e0: 2.346e-03 | loss_e1: 3.503e-03 | loss_e2: 8.603e-03 | loss_e3: 1.503e-01 | loss_e4: 5.683e-02 | loss_e5: 7.313e-03 | loss_e6: 8.326e-04 | loss_e7: 3.363e-04 | loss_e8: 5.639e-04 | loss_e9: 3.407e-04 | loss_e10: 1.159e-04 | loss_e11: 6.987e-04 | loss_e12: 1.028e-03 | loss_e13: 2.043e-03 | loss_e14: 1.603e-03 | loss_e15: 1.121e-03 | loss_e16: 5.895e-02 | loss_e17: 1.464e-02 | loss_e18: 3.784e-03 | loss_e19: 2.341e-03 | loss_e20: 4.003e-04
[1167][1167/4000][1/1] | loss: 9.828e-03 | loss_train: 4.251e-03 | loss_e0: 2.250e-03 | loss_e1: 1.824e-03 | loss_e2: 9.602e-03 | loss_e3: 8.754e-02 | loss_e4: 4.235e-02 | loss_e5: 6.626e-03 | loss_e6: 6.772e-04 | loss_e7: 3.601e-04 | loss_e8: 5.205e-04 | loss_e9: 3.393e-04 | loss_e10: 9.457e-05 | loss_e11: 5.934e-04 | loss_e12: 1.068e-03 | loss_e13: 2.024e-03 | loss_e14: 9.600e-04 | loss_e15: 7.354e-04 | loss_e16: 3.590e-02 | loss_e17: 6.894e-03 | loss_e18: 3.223e-03 | loss_e19: 2.306e-03 | loss_e20: 4.989e-04
[1168][1168/4000][1/1] | loss: 6.733e-03 | loss_train: 4.908e-03 | loss_e0: 1.974e-03 | loss_e1: 3.836e-03 | loss_e2: 2.984e-03 | loss_e3: 4.855e-02 | loss_e4: 1.544e-02 | loss_e5: 6.490e-03 | loss_e6: 8.046e-04 | loss_e7: 3.481e-04 | loss_e8: 5.020e-04 | loss_e9: 4.035e-04 | loss_e10: 6.683e-05 | loss_e11: 5.532e-04 | loss_e12: 9.250e-04 | loss_e13: 1.470e-03 | loss_e14: 8.831e-04 | loss_e15: 7.668e-04 | loss_e16: 1.925e-02 | loss_e17: 2.791e-02 | loss_e18: 3.539e-03 | loss_e19: 4.134e-03 | loss_e20: 5.513e-04
[1169][1169/4000][1/1] | loss: 8.173e-03 | loss_train: 4.713e-03 | loss_e0: 1.859e-03 | loss_e1: 6.753e-03 | loss_e2: 3.417e-03 | loss_e3: 6.766e-02 | loss_e4: 4.018e-03 | loss_e5: 7.213e-03 | loss_e6: 9.692e-04 | loss_e7: 3.153e-04 | loss_e8: 4.498e-04 | loss_e9: 3.673e-04 | loss_e10: 8.021e-05 | loss_e11: 6.502e-04 | loss_e12: 8.495e-04 | loss_e13: 1.731e-03 | loss_e14: 1.563e-03 | loss_e15: 1.232e-03 | loss_e16: 1.781e-02 | loss_e17: 4.839e-02 | loss_e18: 4.477e-03 | loss_e19: 1.308e-03 | loss_e20: 5.187e-04
[1170][1170/4000][1/1] | loss: 6.748e-03 | loss_train: 4.376e-03 | loss_e0: 1.663e-03 | loss_e1: 7.536e-03 | loss_e2: 5.253e-03 | loss_e3: 4.031e-02 | loss_e4: 4.544e-03 | loss_e5: 7.763e-03 | loss_e6: 7.583e-04 | loss_e7: 3.213e-04 | loss_e8: 3.490e-04 | loss_e9: 4.310e-04 | loss_e10: 9.958e-05 | loss_e11: 6.092e-04 | loss_e12: 6.574e-04 | loss_e13: 1.163e-03 | loss_e14: 6.368e-04 | loss_e15: 9.397e-04 | loss_e16: 1.452e-02 | loss_e17: 4.881e-02 | loss_e18: 3.913e-03 | loss_e19: 1.022e-03 | loss_e20: 4.209e-04
[1171][1171/4000][1/1] | loss: 6.110e-03 | loss_train: 5.759e-03 | loss_e0: 1.570e-03 | loss_e1: 4.921e-03 | loss_e2: 4.873e-03 | loss_e3: 4.528e-02 | loss_e4: 5.360e-03 | loss_e5: 7.392e-03 | loss_e6: 6.819e-04 | loss_e7: 3.646e-04 | loss_e8: 3.152e-04 | loss_e9: 3.600e-04 | loss_e10: 1.004e-04 | loss_e11: 5.409e-04 | loss_e12: 1.227e-03 | loss_e13: 1.727e-03 | loss_e14: 1.691e-03 | loss_e15: 5.489e-04 | loss_e16: 1.180e-02 | loss_e17: 2.901e-02 | loss_e18: 7.429e-03 | loss_e19: 2.682e-03 | loss_e20: 4.503e-04
[1172][1172/4000][1/1] | loss: 6.673e-03 | loss_train: 4.588e-03 | loss_e0: 2.067e-03 | loss_e1: 2.489e-03 | loss_e2: 4.616e-03 | loss_e3: 5.280e-02 | loss_e4: 5.210e-03 | loss_e5: 7.400e-03 | loss_e6: 8.094e-04 | loss_e7: 3.272e-04 | loss_e8: 2.945e-04 | loss_e9: 3.287e-04 | loss_e10: 9.918e-05 | loss_e11: 5.602e-04 | loss_e12: 1.549e-03 | loss_e13: 2.297e-03 | loss_e14: 1.929e-03 | loss_e15: 5.900e-04 | loss_e16: 1.751e-02 | loss_e17: 3.020e-02 | loss_e18: 6.346e-03 | loss_e19: 1.932e-03 | loss_e20: 7.834e-04
[1173][1173/4000][1/1] | loss: 1.006e-02 | loss_train: 5.065e-03 | loss_e0: 2.351e-03 | loss_e1: 4.543e-03 | loss_e2: 1.152e-02 | loss_e3: 6.468e-02 | loss_e4: 8.698e-03 | loss_e5: 6.452e-03 | loss_e6: 7.209e-04 | loss_e7: 2.892e-04 | loss_e8: 3.190e-04 | loss_e9: 3.543e-04 | loss_e10: 8.104e-05 | loss_e11: 5.573e-04 | loss_e12: 8.569e-04 | loss_e13: 1.605e-03 | loss_e14: 9.218e-04 | loss_e15: 6.724e-04 | loss_e16: 1.476e-02 | loss_e17: 8.633e-02 | loss_e18: 3.828e-03 | loss_e19: 9.891e-04 | loss_e20: 7.664e-04
[1174][1174/4000][1/1] | loss: 1.745e-02 | loss_train: 1.244e-02 | loss_e0: 1.629e-03 | loss_e1: 4.135e-03 | loss_e2: 4.335e-03 | loss_e3: 2.604e-01 | loss_e4: 1.027e-02 | loss_e5: 7.055e-03 | loss_e6: 7.784e-04 | loss_e7: 3.137e-04 | loss_e8: 3.758e-04 | loss_e9: 4.653e-04 | loss_e10: 4.666e-05 | loss_e11: 5.662e-04 | loss_e12: 1.001e-03 | loss_e13: 2.196e-03 | loss_e14: 8.444e-04 | loss_e15: 3.704e-04 | loss_e16: 3.579e-03 | loss_e17: 6.101e-02 | loss_e18: 5.713e-03 | loss_e19: 7.062e-04 | loss_e20: 5.253e-04
[1175][1175/4000][1/1] | loss: 2.190e-02 | loss_train: 1.529e-02 | loss_e0: 6.261e-03 | loss_e1: 1.001e-02 | loss_e2: 1.653e-02 | loss_e3: 2.289e-01 | loss_e4: 2.482e-02 | loss_e5: 9.656e-03 | loss_e6: 1.842e-03 | loss_e7: 8.356e-04 | loss_e8: 7.441e-04 | loss_e9: 6.841e-04 | loss_e10: 1.808e-04 | loss_e11: 1.009e-03 | loss_e12: 1.189e-03 | loss_e13: 2.429e-03 | loss_e14: 2.545e-03 | loss_e15: 3.070e-03 | loss_e16: 6.744e-02 | loss_e17: 6.916e-02 | loss_e18: 5.282e-03 | loss_e19: 5.411e-03 | loss_e20: 1.964e-03
[1176][1176/4000][1/1] | loss: 3.345e-02 | loss_train: 1.811e-02 | loss_e0: 7.921e-03 | loss_e1: 2.280e-02 | loss_e2: 1.453e-02 | loss_e3: 1.899e-01 | loss_e4: 5.516e-02 | loss_e5: 9.472e-03 | loss_e6: 2.083e-03 | loss_e7: 3.661e-04 | loss_e8: 5.788e-04 | loss_e9: 4.898e-04 | loss_e10: 2.608e-04 | loss_e11: 6.980e-04 | loss_e12: 1.025e-03 | loss_e13: 2.032e-03 | loss_e14: 1.792e-03 | loss_e15: 3.971e-03 | loss_e16: 8.646e-02 | loss_e17: 2.821e-01 | loss_e18: 9.616e-03 | loss_e19: 9.202e-03 | loss_e20: 1.904e-03
[1177][1177/4000][1/1] | loss: 2.166e-02 | loss_train: 1.571e-02 | loss_e0: 4.638e-03 | loss_e1: 1.518e-02 | loss_e2: 1.091e-02 | loss_e3: 1.791e-01 | loss_e4: 1.122e-02 | loss_e5: 8.813e-03 | loss_e6: 1.290e-03 | loss_e7: 2.093e-03 | loss_e8: 3.416e-04 | loss_e9: 4.768e-04 | loss_e10: 2.468e-04 | loss_e11: 1.130e-03 | loss_e12: 1.640e-03 | loss_e13: 2.615e-03 | loss_e14: 4.606e-03 | loss_e15: 1.488e-03 | loss_e16: 4.220e-03 | loss_e17: 1.952e-01 | loss_e18: 4.017e-03 | loss_e19: 4.922e-03 | loss_e20: 5.638e-04
